parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
710,716,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
716,717,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
717,718,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
718,307,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg2,PB1_polymerase
719,308,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
716,720,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
720,312,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
721,722,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
723,314,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg2,PB1_polymerase
723,315,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
721,724,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
725,317,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
727,728,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
728,320,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg2,PB1_polymerase
728,321,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
727,729,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
730,323,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
729,324,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
726,731,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
731,732,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
732,733,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
733,326,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
701,702,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
702,703,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
703,295,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
702,704,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
701,705,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg2,PB1_polymerase
705,706,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
411,293,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
412,700,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
700,292,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
656,657,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
657,658,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
658,659,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
661,662,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
663,664,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
664,665,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
666,667,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
667,668,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
669,670,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
670,671,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
671,672,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
672,673,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
673,674,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
674,244,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
673,246,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
669,250,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
666,253,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
665,254,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
664,255,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
663,256,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
662,257,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
661,258,Homo sapiens,Mustela putorius furo,TRUE,0,TRUE,Host Shift,seg2,PB1_polymerase
660,259,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
659,675,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
675,676,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
676,260,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
676,261,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
675,677,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
677,678,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
678,262,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
678,263,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
677,264,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
658,679,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
679,680,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
680,266,Homo sapiens,Meleagris gallopavo,TRUE,0,TRUE,Host Shift,seg2,PB1_polymerase
679,681,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
681,267,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
681,268,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
657,269,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
656,682,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
682,683,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
683,684,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
684,685,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
685,270,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
683,273,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
682,274,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
655,686,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
686,687,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
687,688,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
688,689,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
689,690,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
690,691,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
695,275,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
695,276,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
694,277,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
693,278,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
690,281,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
689,282,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
688,283,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
696,284,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
686,697,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
697,286,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
697,287,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
698,699,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
699,289,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
698,290,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
414,243,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg2,PB1_polymerase
652,653,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
653,240,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
653,241,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
652,242,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
416,239,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
417,651,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
651,237,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
651,238,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
418,623,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
623,624,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
624,625,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
625,626,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
627,628,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
628,629,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
631,632,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
632,633,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
633,208,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
633,209,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
632,634,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
634,210,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
634,635,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
635,211,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
635,212,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
631,636,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
636,213,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
636,214,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
630,637,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
637,638,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
638,215,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
638,216,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
637,639,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
639,640,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
641,217,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
641,218,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
639,642,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
642,220,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
642,221,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
629,222,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
628,643,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
643,223,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
643,224,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
627,644,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
644,225,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
644,645,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
645,646,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
646,647,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
647,226,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
647,227,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
646,648,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
648,649,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
649,228,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
649,229,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
648,230,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
645,231,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
626,232,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
625,650,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
650,233,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
650,234,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
624,235,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
623,236,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
419,620,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
620,621,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
621,622,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
622,204,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
622,205,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
621,206,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg2,PB1_polymerase
