parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
444,442,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
444,1,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
445,441,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
446,440,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
448,438,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
449,437,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
450,436,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
451,435,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
452,434,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
453,433,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
454,432,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
455,431,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
456,430,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
457,429,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
458,882,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
882,427,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
882,428,Sus scrofa,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
459,426,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
460,738,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
739,740,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
740,741,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
741,742,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
742,743,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
743,744,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
744,745,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
747,748,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
748,281,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
747,283,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
746,749,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
749,750,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
751,284,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
751,285,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
753,754,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
756,292,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
759,294,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
758,295,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
757,760,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
760,761,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
761,762,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
763,764,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
764,765,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
767,768,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
768,769,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
772,773,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
776,777,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
778,779,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
779,780,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
780,781,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
781,782,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
781,298,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
780,299,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
777,302,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
775,304,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
774,305,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
773,306,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
772,307,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
770,309,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
769,310,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
766,313,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
765,314,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
764,315,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
763,316,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
761,318,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
760,783,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
784,319,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
784,320,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
783,321,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
754,785,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
785,786,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
786,322,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
786,323,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
785,324,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
753,787,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
787,788,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
789,326,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
788,790,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
794,795,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
795,332,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
794,333,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
796,797,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
797,798,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
798,336,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
797,337,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
742,799,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
799,800,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
800,801,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
801,802,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
802,803,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
804,339,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg8,NS1
802,805,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
805,341,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
805,342,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
801,343,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
800,344,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
807,808,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
808,809,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg8,NS1
812,813,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
817,818,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg8,NS1
819,820,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
820,821,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
822,823,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
823,824,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
824,825,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
825,826,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
826,827,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
827,828,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
829,830,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
830,831,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
832,833,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
842,843,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
843,346,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
843,347,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
840,350,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
839,351,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
834,356,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
833,357,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
832,358,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
831,359,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
830,360,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
829,361,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
827,363,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
823,367,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
822,368,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
819,371,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
818,372,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
817,373,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
816,374,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg8,NS1
814,376,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
809,381,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
808,382,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
807,383,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
806,384,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
845,846,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
847,385,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
847,386,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
846,387,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
844,389,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
739,848,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg8,NS1
848,390,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
848,849,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
849,391,Sus scrofa,Homo sapiens,TRUE,0,TRUE,Host Shift,seg8,NS1
849,392,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
738,850,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
850,851,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
851,852,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
852,853,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
853,854,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
854,855,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
855,856,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
856,857,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
857,858,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
858,859,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
859,860,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
860,861,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
861,862,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
862,863,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
863,864,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
864,865,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
865,393,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
863,396,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
862,397,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
861,398,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
860,399,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
859,400,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
858,401,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
857,402,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
855,866,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
866,867,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
867,404,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
867,405,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
868,869,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
869,870,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
870,871,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
871,407,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
871,408,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
869,410,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
852,872,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
872,873,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
873,874,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
874,875,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
875,413,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
875,414,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
874,415,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
873,876,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
876,877,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
877,416,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
877,417,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
876,418,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
872,878,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
878,419,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
878,420,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
851,421,Homo sapiens,Meleagris gallopavo,TRUE,0,TRUE,Host Shift,seg8,NS1
850,879,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
879,880,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
880,881,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
881,422,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
881,423,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
880,424,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
879,425,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg8,NS1
461,703,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
703,704,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
704,705,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
705,706,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
706,707,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
707,708,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
708,709,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
709,245,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
709,710,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
710,711,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
711,246,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
711,247,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
710,712,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
712,248,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
712,249,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
708,250,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
707,251,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
706,713,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
713,714,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
714,715,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
715,716,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
717,718,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
718,252,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
718,719,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
720,721,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
721,253,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
721,254,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
720,255,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
719,256,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
717,722,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
722,257,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
722,258,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
716,723,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
723,259,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
723,260,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
715,261,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
714,724,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
725,726,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
726,727,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
727,728,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
728,729,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
730,263,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
729,264,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
727,731,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
731,266,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
725,269,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
724,270,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
705,272,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
704,273,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
703,732,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
734,735,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
735,736,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
736,274,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
736,275,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
735,276,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
734,737,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
737,277,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
737,278,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
733,279,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
732,280,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
462,244,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
463,702,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
702,242,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
702,243,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
464,241,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
465,701,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
701,239,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg8,NS1
