parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
948,949,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
954,955,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
960,961,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
961,962,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
962,963,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
963,964,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
964,965,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
969,970,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
970,971,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
971,972,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
972,973,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
973,974,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
975,976,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
976,977,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
977,978,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
978,979,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
979,980,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
982,983,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
983,984,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
984,306,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
984,985,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
985,986,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
986,307,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
986,308,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
985,309,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
983,987,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
987,988,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
994,995,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
994,312,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
992,314,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
991,315,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
990,996,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
998,999,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
999,1000,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1005,1006,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
999,325,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
996,1008,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1008,1009,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1010,330,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1010,331,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
989,332,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
988,333,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1012,1013,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1013,1014,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1016,335,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1015,336,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1014,337,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1013,338,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1012,339,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1011,340,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
981,1018,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1018,343,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1019,346,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1019,347,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
978,348,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
977,349,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
976,1020,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1020,1021,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1021,350,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1021,351,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1020,352,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
975,353,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
974,1022,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1022,1023,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1022,356,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
972,1024,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1025,1026,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1026,1027,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1028,358,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1028,359,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1025,1029,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1029,362,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1029,363,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1024,1030,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1030,364,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1030,365,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
971,366,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
970,1031,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1032,1033,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1033,1034,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1034,367,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1034,1035,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1035,368,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1035,1036,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1036,1037,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1037,369,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1037,370,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1036,371,Homo sapiens,Mustela putorius furo,TRUE,0,TRUE,Host Shift,seg6,NA_neuraminidase
1033,1038,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1038,372,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1038,373,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1032,1039,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1039,1040,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1040,1041,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1041,1042,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1042,374,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1042,375,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1041,376,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1040,377,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1039,378,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1031,379,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
969,380,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
968,381,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1043,1044,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1044,382,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1044,1045,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1045,1046,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1045,1047,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1048,1049,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1050,387,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1049,389,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1052,1053,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1053,1054,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1055,1056,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1057,391,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1057,392,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1056,393,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1055,394,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1060,395,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1060,396,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1059,397,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1058,1061,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1068,399,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1068,400,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1064,1070,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1070,404,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1070,1071,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1071,405,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1071,406,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1063,407,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1062,1072,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1073,1074,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1074,409,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1074,410,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1061,1075,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1075,412,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1075,413,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1077,1078,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1078,415,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1077,417,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1076,418,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1051,1079,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1079,1080,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1080,419,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1081,422,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1081,1082,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1086,424,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1086,425,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1083,427,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1082,428,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
964,429,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1088,431,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1094,1095,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1097,1098,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1097,435,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1096,436,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1093,439,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1092,440,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1103,445,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1106,448,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1106,449,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1108,451,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1108,452,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1107,1109,Homo sapiens,Sus scrofa,TRUE,0,TRUE,Host Shift,seg6,NA_neuraminidase
1109,453,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1109,454,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
961,455,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
960,1110,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
958,459,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
957,1111,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1111,1112,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
1112,460,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg6,NA_neuraminidase
