parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
481,53,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
480,54,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
479,55,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
478,56,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
477,57,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
461,58,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
460,59,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
459,482,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
482,60,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
458,62,Sus scrofa,Sus scrofa,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
485,65,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
488,489,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
489,490,Gallus gallus,Anas platyrhynchos,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
490,68,Anas platyrhynchos,Anas platyrhynchos,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
490,69,Anas platyrhynchos,Parus major,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
495,496,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
496,497,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
498,70,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
497,72,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
499,73,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
499,74,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
